Filename,FileComment,triggerCount,roiCount,runTime,inhibitTime,SyringeSampleVolume,syringeSamplingSpeed,temperature,RunFastFactor,sampleNumber,runSampleFast,Datetime,lookTime,get_runSampleFast_Int,runSampleFast_Int,flowRate_mins,volumeAnalyzed
D20240404T200135_IFCB206,ar82a_underway,4708,4645,1202.1040277777777,390.9240277777778,5,20,14.405133897917153,5,54,False,2024-04-04 20:01:03,811.1799999999998,1,1,0.25,3.3799166666666656
D20240405T030735_IFCB206,ar82a_underway,3507,3404,1201.70625,293.719375,5,20,14.832584878309305,5,1,False,2024-04-05 03:07:03,907.9868749999999,1,1,0.25,3.783278645833333
D20240405T033129_IFCB206,ar82a_underway,5723,5598,1200.7819444444444,475.9567361111111,5,20,14.830921644922569,5,2,False,2024-04-05 03:31:02,724.8252083333333,1,1,0.25,3.020105034722222
D20240405T035523_IFCB206,ar82a_underway,5638,5542,1201.4691666666668,470.8108333333333,5,20,14.832584878309305,5,3,False,2024-04-05 03:55:02,730.6583333333335,1,1,0.25,3.044409722222223
D20240405T041919_IFCB206,ar82a_underway,5725,5638,1201.3523611111111,477.9793055555556,5,20,14.899114213778901,5,4,False,2024-04-05 04:19:01,723.3730555555555,1,1,0.25,3.014054398148148
D20240405T044314_IFCB206,ar82a_underway,5699,5633,1200.9611111111112,474.9112847222222,5,20,14.837574578469528,5,5,False,2024-04-05 04:43:01,726.049826388889,1,1,0.25,3.025207609953704
D20240405T050708_IFCB206,ar82a_underway,5669,5598,1201.537361111111,472.7436111111112,5,20,15.045478751812013,5,6,False,2024-04-05 05:07:00,728.7937499999998,1,1,0.25,3.036640624999999
D20240405T053103_IFCB206,ar82a_underway,5668,5581,1200.86,472.8895486111112,5,20,14.939031815060659,5,7,False,2024-04-05 05:31:00,727.9704513888887,1,1,0.25,3.0332102141203694
D20240405T055459_IFCB206,ar82a_underway,5629,5552,1201.0544444444445,469.3527083333333,5,20,14.937368581673923,5,8,False,2024-04-05 05:54:05,731.7017361111111,1,1,0.25,3.0487572337962963
D20240405T061854_IFCB206,ar82a_underway,5658,5573,1200.9897222222223,471.3171875,5,20,14.832584878309305,5,9,False,2024-04-05 06:18:05,729.6725347222223,1,1,0.25,3.0403022280092595
D20240405T064249_IFCB206,ar82a_underway,5509,5448,1201.0454166666666,459.45006944444447,5,20,14.830921644922569,5,10,False,2024-04-05 06:42:04,741.5953472222221,1,1,0.25,3.0899806134259253
D20240405T070644_IFCB206,ar82a_underway,5531,5454,1201.892361111111,460.4269791666667,5,20,14.724474708171215,5,11,False,2024-04-05 07:06:04,741.4653819444444,1,1,0.25,3.089439091435185
D20240405T073039_IFCB206,ar82a_underway,5319,5232,1201.2944444444445,441.84277777777777,5,20,14.724474708171215,5,12,False,2024-04-05 07:30:03,759.4516666666667,1,1,0.25,3.1643819444444445
D20240405T075433_IFCB206,ar82a_underway,5840,5726,1202.0013888888889,488.7165277777778,5,20,14.724474708171215,5,13,False,2024-04-05 07:54:03,713.284861111111,1,1,0.25,2.972020254629629
D20240405T081828_IFCB206,ar82a_underway,5541,5484,1200.9995833333332,463.4754861111112,5,20,14.726137941557951,5,14,False,2024-04-05 08:18:02,737.524097222222,1,1,0.25,3.0730170717592586
D20240405T084223_IFCB206,ar82a_underway,4992,4885,1200.9218055555557,415.78583333333336,5,20,15.045478751812013,5,15,False,2024-04-05 08:42:02,785.1359722222223,1,1,0.25,3.2713998842592593
D20240405T090618_IFCB206,ar82a_underway,4230,4047,1200.9254166666667,350.98413194444447,5,20,15.471266498817428,5,16,False,2024-04-05 09:06:01,849.9412847222222,1,1,0.25,3.541422019675926
D20240405T093012_IFCB206,ar82a_underway,3857,3670,1200.9255555555555,320.69184027777777,5,20,15.79060730907149,5,17,False,2024-04-05 09:30:01,880.2337152777777,1,1,0.25,3.6676404803240734
D20240405T095406_IFCB206,ar82a_underway,4079,3687,1201.0118055555556,339.01770833333336,5,20,15.95859388113223,5,18,False,2024-04-05 09:54:00,861.9940972222223,1,1,0.25,3.591642071759259
D20240405T101800_IFCB206,ar82a_underway,3869,3716,1201.2880555555555,321.5454861111112,5,20,16.109948119325566,5,19,False,2024-04-05 10:18:00,879.7425694444444,1,1,0.25,3.665594039351851
D20240405T104154_IFCB206,ar82a_underway,3754,3554,1202.1102777777778,313.60743055555554,5,20,16.228037689784095,5,20,False,2024-04-05 10:41:05,888.5028472222223,1,1,0.25,3.7020951967592595
D20240405T110549_IFCB206,ar82a_underway,3905,3664,1201.3784722222222,325.2814236111111,5,20,16.322841992828273,5,21,False,2024-04-05 11:05:04,876.0970486111111,1,1,0.25,3.650404369212963
D20240405T112943_IFCB206,ar82a_underway,3972,3780,1201.9686111111112,330.9764236111111,5,20,16.322841992828273,5,22,False,2024-04-05 11:29:04,870.9921875,1,1,0.25,3.6291341145833327
D20240405T115338_IFCB206,ar82a_underway,3842,3578,1201.0005555555556,320.0489236111111,5,20,16.64051956969559,5,23,False,2024-04-05 11:53:03,880.9516319444444,1,1,0.25,3.670631799768519
D20240405T121732_IFCB206,ar82a_underway,3921,3746,1200.835,325.4208333333333,5,20,16.642182803082335,5,24,False,2024-04-05 12:17:03,875.4141666666667,1,1,0.25,3.6475590277777785
D20240405T124127_IFCB206,ar82a_underway,3865,3686,1201.0315277777777,321.20618055555553,5,20,16.642182803082335,5,25,False,2024-04-05 12:41:02,879.8253472222221,1,1,0.25,3.665938946759259
D20240405T130521_IFCB206,ar82a_underway,3774,3603,1201.0055555555557,314.25652777777776,5,20,16.642182803082335,5,26,False,2024-04-05 13:05:02,886.7490277777779,1,1,0.25,3.6947876157407413
D20240405T132915_IFCB206,ar82a_underway,3737,3556,1200.9359722222223,309.9329861111111,5,20,16.642182803082335,5,27,False,2024-04-05 13:29:01,891.0029861111111,1,1,0.25,3.71251244212963
D20240405T135309_IFCB206,ar82a_underway,3853,3711,1201.0101388888888,322.90503472222224,5,20,16.74862973983369,5,28,False,2024-04-05 13:53:00,878.1051041666666,1,1,0.25,3.658771267361111
D20240405T141704_IFCB206,ar82a_underway,3930,3768,1200.7895833333334,329.40788194444445,5,20,16.855076676585043,5,29,False,2024-04-05 14:17:00,871.381701388889,1,1,0.25,3.630757089120371
D20240405T144058_IFCB206,ar82a_underway,3168,3045,1051.900138888889,263.98168402777776,5,20,16.855076676585043,5,30,False,2024-04-05 14:40:05,787.9184548611112,1,1,0.25,3.282993561921296
D20240405T211720_IFCB206,ar82a_underway,3172,3119,1200.8775,263.7632118055556,5,20,15.941961547264825,5,1,False,2024-04-05 21:17:02,937.1142881944445,1,1,0.25,3.904642867476852
D20240405T214114_IFCB206,ar82a_underway,3579,3466,1200.9205555555557,298.1962152777777,5,20,15.92033951323721,5,2,False,2024-04-05 21:41:01,902.724340277778,1,1,0.25,3.761351417824075
D20240405T220508_IFCB206,ar82a_underway,2400,2381,1200.9270833333333,199.56355902777776,5,20,15.897054245822858,5,3,False,2024-04-05 22:05:00,1001.3635243055555,1,1,0.25,4.1723480179398145
D20240405T222903_IFCB206,ar82a_underway,4045,3916,1201.0011111111112,336.6790972222222,5,20,16.00350118257421,5,4,False,2024-04-05 22:29:00,864.3220138888889,1,1,0.25,3.601341724537037
D20240405T225257_IFCB206,ar82a_underway,4254,4076,1201.2670833333334,353.36336805555555,5,20,16.111611352712302,5,5,False,2024-04-05 22:52:05,847.9037152777778,1,1,0.25,3.5329321469907407
D20240405T231651_IFCB206,ar82a_underway,4187,4045,1200.925277777778,348.00940972222224,5,20,16.21639505607692,5,6,False,2024-04-05 23:16:05,852.9158680555558,1,1,0.25,3.553816116898149
D20240405T234045_IFCB206,ar82a_underway,4254,4130,1201.655,353.4062847222222,5,20,16.21639505607692,5,7,False,2024-04-05 23:40:04,848.2487152777778,1,1,0.25,3.534369646990741
D20240406T000440_IFCB206,ar82a_underway,4332,4169,1200.9204166666666,359.84767361111113,5,20,16.21639505607692,5,8,False,2024-04-06 00:04:04,841.0727430555555,1,1,0.25,3.504469762731481
D20240406T002834_IFCB206,ar82a_underway,4257,4094,1200.9265277777777,353.69447916666667,5,20,16.322841992828273,5,9,False,2024-04-06 00:28:03,847.2320486111109,1,1,0.25,3.530133535879629
D20240406T005228_IFCB206,ar82a_underway,4253,4112,1201.1847222222225,353.3479861111111,5,20,16.53573586633098,5,10,False,2024-04-06 00:52:02,847.8367361111113,1,1,0.25,3.5326530671296306
D20240406T011622_IFCB206,ar82a_underway,4141,3967,1201.038611111111,344.076875,5,20,16.74862973983369,5,11,False,2024-04-06 01:16:02,856.9617361111111,1,1,0.25,3.570673900462963
D20240406T014017_IFCB206,ar82a_underway,4154,4017,1200.9690277777777,345.1470486111112,5,20,16.75528267338064,5,12,False,2024-04-06 01:40:01,855.8219791666666,1,1,0.25,3.5659249131944444
D20240406T020412_IFCB206,ar82a_underway,4099,3959,1200.936527777778,341.2125,5,20,16.855076676585043,5,13,False,2024-04-06 02:04:01,859.7240277777781,1,1,0.25,3.5821834490740754
D20240406T022806_IFCB206,ar82a_underway,4170,4032,1201.03125,346.9917708333333,5,20,16.961523613336396,5,14,False,2024-04-06 02:28:00,854.0394791666668,1,1,0.25,3.5584978298611114
D20240406T025200_IFCB206,ar82a_underway,4447,4336,1200.9708333333333,369.4552430555556,5,20,16.961523613336396,5,15,False,2024-04-06 02:52:00,831.5155902777776,1,1,0.25,3.464648292824074
D20240406T031554_IFCB206,ar82a_underway,4535,4406,1201.0556944444445,376.805,5,20,17.06797055008775,5,16,False,2024-04-06 03:15:05,824.2506944444444,1,1,0.25,3.4343778935185183
D20240406T033950_IFCB206,ar82a_underway,4556,4404,1200.983611111111,379.8540625,5,20,17.06797055008775,5,17,False,2024-04-06 03:39:05,821.129548611111,1,1,0.25,3.421373119212963
D20240406T040345_IFCB206,ar82a_underway,4354,4220,1201.0459722222222,362.47260416666666,5,20,17.174417486839104,5,18,False,2024-04-06 04:03:04,838.5733680555555,1,1,0.25,3.494055700231482
D20240406T042740_IFCB206,ar82a_underway,4316,4183,1200.931111111111,358.6998263888889,5,20,17.174417486839104,5,19,False,2024-04-06 04:27:04,842.2312847222222,1,1,0.25,3.509297019675926
D20240406T045134_IFCB206,ar82a_underway,8537,8666,1201.0277777777778,711.9628472222222,5,20,17.174417486839104,5,20,False,2024-04-06 04:51:03,489.06493055555563,1,1,0.25,2.0377705439814817
D20240406T051529_IFCB206,ar82a_underway,7029,7037,1200.9468055555556,583.7825694444444,5,20,17.387311360341812,5,21,False,2024-04-06 05:15:02,617.1642361111111,1,1,0.25,2.571517650462963
D20240406T053925_IFCB206,ar82a_underway,6812,6757,1201.0897222222222,567.4173611111111,5,20,17.60020523384452,5,22,False,2024-04-06 05:39:02,633.6723611111112,1,1,0.25,2.64030150462963
D20240406T060320_IFCB206,ar82a_underway,6488,6477,1200.9845833333334,538.3373958333333,5,20,17.706652170595873,5,23,False,2024-04-06 06:03:02,662.6471875000001,1,1,0.25,2.761029947916667
D20240406T062715_IFCB206,ar82a_underway,6435,6423,1201.7875,534.8423263888889,5,20,17.706652170595873,5,24,False,2024-04-06 06:27:01,666.945173611111,1,1,0.25,2.778938223379629
D20240406T065110_IFCB206,ar82a_underway,6019,6018,1201.6477777777775,500.2854861111111,5,20,17.813099107347227,5,25,False,2024-04-06 06:51:01,701.3622916666664,1,1,0.25,2.9223428819444432
D20240406T071505_IFCB206,ar82a_underway,5559,5482,1201.00375,462.5025,5,20,17.813099107347227,5,26,False,2024-04-06 07:15:00,738.50125,1,1,0.25,3.077088541666667
D20240406T073901_IFCB206,ar82a_underway,5442,5372,1201.9952777777778,453.0344791666666,5,20,17.813099107347227,5,27,False,2024-04-06 07:39:00,748.9607986111112,1,1,0.25,3.120669994212963
D20240406T080256_IFCB206,ar82a_underway,5139,5099,1200.9770833333334,427.4617361111111,5,20,17.811435873960484,5,28,False,2024-04-06 08:02:05,773.5153472222223,1,1,0.25,3.2229806134259262
D20240406T082651_IFCB206,ar82a_underway,4825,4770,1200.905,401.3952777777778,5,20,17.811435873960484,5,29,False,2024-04-06 08:26:05,799.5097222222222,1,1,0.25,3.3312905092592593
D20240406T085045_IFCB206,ar82a_underway,4796,4656,1200.888611111111,398.6563194444444,5,20,17.811435873960484,5,30,False,2024-04-06 08:50:04,802.2322916666666,1,1,0.25,3.34263454861111
D20240406T091439_IFCB206,ar82a_underway,4745,4637,1201.0093055555556,393.9289236111111,5,20,17.706652170595873,5,31,False,2024-04-06 09:14:03,807.0803819444445,1,1,0.25,3.3628349247685194
D20240406T093834_IFCB206,ar82a_underway,5880,5793,1201.2227777777778,488.71375,5,20,18.45178072785535,5,32,False,2024-04-06 09:38:03,712.5090277777778,1,1,0.25,2.9687876157407405
D20240406T100229_IFCB206,ar82a_underway,5387,5279,1201.0181944444444,447.64451388888887,5,20,19.1952460517281,5,33,False,2024-04-06 10:02:02,753.3736805555554,1,1,0.25,3.1390570023148143
D20240406T102624_IFCB206,ar82a_underway,4454,4336,1200.9994444444444,371.4660416666667,5,20,18.130776684214545,5,34,False,2024-04-06 10:26:02,829.5334027777777,1,1,0.25,3.45638917824074
D20240406T105018_IFCB206,ar82a_underway,5037,4887,1200.961388888889,419.1869097222222,5,20,17.598542000457776,5,35,False,2024-04-06 10:50:01,781.7744791666667,1,1,0.25,3.2573936631944442
D20240406T111414_IFCB206,ar82a_underway,4122,3953,1201.4306944444445,343.19618055555554,5,20,17.066307316701007,5,36,False,2024-04-06 11:14:01,858.234513888889,1,1,0.25,3.575977141203704
D20240406T113808_IFCB206,ar82a_underway,3941,3606,1201.3408333333334,328.578125,5,20,16.8534134431983,5,37,False,2024-04-06 11:38:00,872.7627083333334,1,1,0.25,3.6365112847222227
D20240406T120202_IFCB206,ar82a_underway,4837,4612,1200.94,401.9280208333333,5,20,16.746966506446945,5,38,False,2024-04-06 12:02:00,799.0119791666668,1,1,0.25,3.3292165798611117
D20240406T122557_IFCB206,ar82a_underway,3932,3754,1201.098888888889,326.6421875,5,20,16.427625696192884,5,39,False,2024-04-06 12:25:05,874.456701388889,1,1,0.25,3.6435695891203705
D20240406T124952_IFCB206,ar82a_underway,3722,3534,1200.9598611111112,309.3368402777777,5,20,16.21639505607692,5,40,False,2024-04-06 12:49:05,891.6230208333335,1,1,0.25,3.7150959201388902
D20240406T131346_IFCB206,ar82a_underway,3527,3348,1200.9102777777778,293.4092708333333,5,20,16.214731822690176,5,41,False,2024-04-06 13:13:04,907.5010069444445,1,1,0.25,3.781254195601852
D20240406T133740_IFCB206,ar82a_underway,3273,3114,1201.3136111111112,272.0487326388889,5,20,16.214731822690176,5,42,False,2024-04-06 13:37:04,929.2648784722223,1,1,0.25,3.8719369936342596
D20240406T140134_IFCB206,ar82a_underway,3747,3548,1201.122361111111,311.3435416666667,5,20,16.00183794918747,5,43,False,2024-04-06 14:01:03,889.7788194444445,1,1,0.25,3.7074117476851853
D20240406T142528_IFCB206,ar82a_underway,3559,3360,1201.012638888889,295.7029166666667,5,20,15.895391012436114,5,44,False,2024-04-06 14:25:02,905.3097222222223,1,1,0.25,3.7721238425925927
D20240406T144923_IFCB206,ar82a_underway,4331,4164,1200.9155555555556,360.6856597222222,5,20,15.79060730907149,5,45,False,2024-04-06 14:49:02,840.2298958333333,1,1,0.25,3.5009578993055555
D20240406T151317_IFCB206,ar82a_underway,5128,4861,1200.8118055555556,426.18104166666666,5,20,15.788944075684753,5,46,False,2024-04-06 15:13:01,774.6307638888889,1,1,0.25,3.22762818287037
D20240406T153712_IFCB206,ar82a_underway,4403,4276,1201.2880555555555,366.6966319444445,5,20,15.6824971389334,5,47,False,2024-04-06 15:37:01,834.5914236111109,1,1,0.25,3.477464265046295
D20240406T160106_IFCB206,ar82a_underway,4216,4138,1201.1861111111111,350.9897569444444,5,20,15.6824971389334,5,48,False,2024-04-06 16:01:00,850.1963541666667,1,1,0.25,3.5424848090277776
D20240406T162501_IFCB206,ar82a_underway,4697,4620,1201.472361111111,390.15965277777775,5,20,15.576050202182046,5,49,False,2024-04-06 16:25:00,811.3127083333333,1,1,0.25,3.3804696180555553
D20240406T164856_IFCB206,ar82a_underway,4572,4459,1200.9268055555556,380.27690972222223,5,20,15.469603265430692,5,50,False,2024-04-06 16:48:05,820.6498958333334,1,1,0.25,3.4193745659722223
D20240406T171250_IFCB206,ar82a_underway,4819,4752,1201.5155555555557,402.5938541666667,5,20,15.364819562066074,5,51,False,2024-04-06 17:12:05,798.921701388889,1,1,0.25,3.328840422453704
D20240406T173644_IFCB206,ar82a_underway,4906,4801,1201.0418055555556,409.1360069444444,5,20,15.363156328679338,5,52,False,2024-04-06 17:36:04,791.9057986111112,1,1,0.25,3.299607494212963
D20240406T180038_IFCB206,ar82a_underway,5320,5252,1200.9404166666666,442.8955555555556,5,20,15.363156328679338,5,53,False,2024-04-06 18:00:03,758.044861111111,1,1,0.25,3.158520254629629
D20240406T182434_IFCB206,ar82a_underway,5514,5474,1200.9829166666666,458.52625,5,20,15.363156328679338,5,54,False,2024-04-06 18:24:03,742.4566666666666,1,1,0.25,3.093569444444444
D20240406T184828_IFCB206,ar82a_underway,5557,5435,1200.9015277777778,463.360625,5,20,15.364819562066074,5,55,False,2024-04-06 18:48:02,737.5409027777778,1,1,0.25,3.0730870949074074
D20240406T191222_IFCB206,ar82a_underway,5435,5345,1201.6148611111112,451.9459375,5,20,15.363156328679338,5,56,False,2024-04-06 19:12:02,749.6689236111112,1,1,0.25,3.1236205150462966
D20240406T193617_IFCB206,ar82a_underway,5243,5132,1201.0670833333334,437.9638888888889,5,20,15.364819562066074,5,57,False,2024-04-06 19:36:01,763.1031944444444,1,1,0.25,3.179596643518518
D20240406T200012_IFCB206,ar82a_underway,5064,4977,1201.763888888889,422.8127083333333,5,20,15.364819562066074,5,58,False,2024-04-06 20:00:01,778.9511805555555,1,1,0.25,3.2456299189814812
D20240406T202407_IFCB206,ar82a_underway,5367,5279,1202.095972222222,446.7571875,5,20,15.469603265430692,5,59,False,2024-04-06 20:24:00,755.3387847222219,1,1,0.25,3.147244936342591
D20240406T204801_IFCB206,ar82a_underway,4325,4212,1200.7969444444443,358.84006944444445,5,20,15.79060730907149,5,60,False,2024-04-06 20:48:00,841.9568749999999,1,1,0.25,3.5081536458333327
D20240406T211155_IFCB206,ar82a_underway,4295,4194,1200.9705555555556,358.1534375,5,20,16.11493781948578,5,61,False,2024-04-06 21:11:05,842.8171180555556,1,1,0.25,3.5117379918981486
D20240406T213550_IFCB206,ar82a_underway,4198,4020,1201.0175,349.55833333333334,5,20,16.429288929579627,5,62,False,2024-04-06 21:35:05,851.4591666666665,1,1,0.25,3.5477465277777767
D20240406T215944_IFCB206,ar82a_underway,3823,3687,1200.9163888888888,318.4704513888889,5,20,16.642182803082335,5,63,False,2024-04-06 21:59:04,882.4459374999999,1,1,0.25,3.6768580729166667
D20240406T222339_IFCB206,ar82a_underway,2544,2432,1200.9193055555556,210.85835069444445,5,20,17.280864423590458,5,64,False,2024-04-06 22:23:03,990.0609548611112,1,1,0.25,4.125253978587963
D20240406T224733_IFCB206,ar82a_underway,1340,1289,1200.9447222222225,111.73493055555556,5,20,18.877568474860773,5,65,False,2024-04-06 22:47:03,1089.209791666667,1,1,0.25,4.538374131944446
D20240406T231127_IFCB206,ar82a_underway,1356,1322,1201.0001388888888,112.55653645833333,5,20,20.048484779125666,5,66,False,2024-04-06 23:11:02,1088.4436024305555,1,1,0.25,4.535181676793981
D20240406T233522_IFCB206,ar82a_underway,1390,1362,1200.8652777777777,115.31032986111111,5,20,20.900060273136496,5,67,False,2024-04-06 23:35:02,1085.5549479166666,1,1,0.25,4.523145616319444
D20240406T235916_IFCB206,ar82a_underway,1432,1368,1200.9875,118.655546875,5,20,21.645188830395988,5,68,False,2024-04-06 23:59:01,1082.331953125,1,1,0.25,4.509716471354166
D20240407T002310_IFCB206,ar82a_underway,1212,1182,1201.2681944444444,100.49794270833333,5,20,22.070976577401403,5,69,False,2024-04-07 00:23:01,1100.770251736111,1,1,0.25,4.58654271556713
D20240407T004704_IFCB206,ar82a_underway,1210,1178,1200.950833333333,100.34547743055556,5,20,22.49676432440682,5,70,False,2024-04-07 00:47:00,1100.6053559027775,1,1,0.25,4.585855649594906
D20240407T011059_IFCB206,ar82a_underway,1404,1348,1200.9969444444444,116.35223090277778,5,20,22.81610513466088,5,71,False,2024-04-07 01:10:05,1084.6447135416665,1,1,0.25,4.519352973090277
D20240407T013453_IFCB206,ar82a_underway,1134,1082,1200.89375,94.01041666666669,5,20,23.028999008163588,5,72,False,2024-04-07 01:34:05,1106.8833333333332,1,1,0.25,4.612013888888888
D20240407T015847_IFCB206,ar82a_underway,1094,1049,1200.963888888889,90.83694444444444,5,20,23.028999008163588,5,73,False,2024-04-07 01:58:04,1110.1269444444445,1,1,0.25,4.625528935185185
D20240407T022241_IFCB206,ar82a_underway,1374,1291,1200.9495833333333,114.505234375,5,20,23.027335774776837,5,74,False,2024-04-07 02:22:04,1086.4443489583332,1,1,0.25,4.526851453993055
D20240407T024635_IFCB206,ar82a_underway,2307,2204,1201.02375,191.8270486111111,5,20,22.495101091020068,5,75,False,2024-04-07 02:46:03,1009.196701388889,1,1,0.25,4.204986255787038
D20240407T031030_IFCB206,ar82a_underway,3499,3368,1200.8194444444443,292.11055555555555,5,20,21.111290913252468,5,76,False,2024-04-07 03:10:03,908.7088888888889,1,1,0.25,3.7862870370370367
D20240407T033424_IFCB206,ar82a_underway,4080,3937,1200.9245833333334,339.11385416666667,5,20,19.408139925230806,5,77,False,2024-04-07 03:34:02,861.8107291666668,1,1,0.25,3.5908780381944454
D20240407T035818_IFCB206,ar82a_underway,3935,3854,1201.350138888889,329.07625,5,20,18.55656443121996,5,78,False,2024-04-07 03:58:01,872.2738888888889,1,1,0.25,3.634474537037037
D20240407T042212_IFCB206,ar82a_underway,4772,4670,1201.2791666666667,396.8751736111111,5,20,17.70498893720913,5,79,False,2024-04-07 04:22:01,804.4039930555556,1,1,0.25,3.3516833043981484
D20240407T044608_IFCB206,ar82a_underway,4007,3874,1201.0194444444444,335.2450694444444,5,20,16.534072632944238,5,80,False,2024-04-07 04:46:00,865.774375,1,1,0.25,3.6073932291666666
D20240407T051002_IFCB206,ar82a_underway,4041,3933,1201.5983333333334,335.97274305555555,5,20,15.895391012436114,5,81,False,2024-04-07 05:10:00,865.6255902777777,1,1,0.25,3.606773292824074
D20240407T053356_IFCB206,ar82a_underway,3785,3686,1200.9890277777777,314.74,5,20,15.363156328679338,5,82,False,2024-04-07 05:33:05,886.2490277777777,1,1,0.25,3.6927042824074063
D20240407T055750_IFCB206,ar82a_underway,3764,3576,1200.8122222222223,312.48756944444443,5,20,15.043815518425276,5,83,False,2024-04-07 05:57:05,888.3246527777778,1,1,0.25,3.7013527199074074
D20240407T062144_IFCB206,ar82a_underway,3664,3566,1200.9519444444445,304.52569444444447,5,20,14.834248111696041,5,84,False,2024-04-07 06:21:04,896.42625,1,1,0.25,3.7351093749999995
D20240407T064539_IFCB206,ar82a_underway,3932,3852,1200.9631944444443,326.97822916666667,5,20,15.363156328679338,5,85,False,2024-04-07 06:45:03,873.9849652777776,1,1,0.25,3.64160402199074
D20240407T070933_IFCB206,ar82a_underway,3909,3823,1200.951111111111,325.14927083333333,5,20,15.368146028839561,5,86,False,2024-04-07 07:09:03,875.8018402777777,1,1,0.25,3.6491743344907404
D20240407T073327_IFCB206,ar82a_underway,3748,3621,1200.9158333333332,310.8921875,5,20,15.471266498817428,5,87,False,2024-04-07 07:33:02,890.0236458333333,1,1,0.25,3.708431857638888
D20240407T075721_IFCB206,ar82a_underway,3564,3467,1200.850138888889,296.83482638888887,5,20,15.471266498817428,5,88,False,2024-04-07 07:57:02,904.0153125000002,1,1,0.25,3.7667304687500005
D20240407T082115_IFCB206,ar82a_underway,3516,3402,1200.9788888888888,292.0919097222222,5,20,15.476256198977651,5,89,False,2024-04-07 08:21:01,908.8869791666666,1,1,0.25,3.787029079861111
D20240407T084510_IFCB206,ar82a_underway,3429,3319,1200.9265277777777,285.12755208333334,5,20,15.788944075684753,5,90,False,2024-04-07 08:45:01,915.7989756944444,1,1,0.25,3.815829065393518
D20240407T090904_IFCB206,ar82a_underway,3563,3447,1201.0466666666666,295.6693055555556,5,20,15.895391012436114,5,91,False,2024-04-07 09:09:00,905.377361111111,1,1,0.25,3.7724056712962963
D20240407T093258_IFCB206,ar82a_underway,3381,3271,1200.9945833333334,281.8538888888889,5,20,15.897054245822858,5,92,False,2024-04-07 09:32:05,919.1406944444445,1,1,0.25,3.8297528935185183
D20240407T095652_IFCB206,ar82a_underway,3267,3166,1200.9333333333334,270.8647743055556,5,20,15.936971847104608,5,93,False,2024-04-07 09:56:05,930.0685590277778,1,1,0.25,3.875285662615741
D20240407T102047_IFCB206,ar82a_underway,3339,3218,1200.938472222222,277.5306597222222,5,20,16.00350118257421,5,94,False,2024-04-07 10:20:04,923.4078124999996,1,1,0.25,3.8475325520833317
D20240407T104441_IFCB206,ar82a_underway,3491,3378,1201.0523611111112,289.5838020833333,5,20,16.00350118257421,5,95,False,2024-04-07 10:44:04,911.4685590277779,1,1,0.25,3.797785662615742
D20240407T110835_IFCB206,ar82a_underway,3435,3337,1200.8531944444444,286.32868055555554,5,20,15.895391012436114,5,96,False,2024-04-07 11:08:03,914.5245138888888,1,1,0.25,3.8105188078703707
D20240407T113229_IFCB206,ar82a_underway,3498,3383,1200.9148611111111,290.1981597222222,5,20,15.788944075684753,5,97,False,2024-04-07 11:32:02,910.7167013888889,1,1,0.25,3.794652922453703
D20240407T115623_IFCB206,ar82a_underway,2892,2809,1201.0191666666667,239.63489583333333,5,20,15.700792706187528,5,98,False,2024-04-07 11:56:02,961.3842708333334,1,1,0.25,4.0057677951388895
D20240407T122018_IFCB206,ar82a_underway,3040,2953,1200.9256944444444,252.83866319444445,5,20,15.6824971389334,5,99,False,2024-04-07 12:20:01,948.0870312499999,1,1,0.25,3.950362630208333
D20240407T124412_IFCB206,ar82a_underway,2655,2552,1200.9140277777778,220.0618055555556,5,20,15.577713435568782,5,100,False,2024-04-07 12:44:01,980.8522222222223,1,1,0.25,4.08688425925926
D20240407T130806_IFCB206,ar82a_underway,2495,2421,1200.8170833333334,207.01171875,5,20,15.6824971389334,5,101,False,2024-04-07 13:08:00,993.8053645833334,1,1,0.25,4.140855685763889
D20240407T133200_IFCB206,ar82a_underway,3085,3005,1200.788611111111,256.5653472222222,5,20,15.684160372320136,5,102,False,2024-04-07 13:32:00,944.2232638888888,1,1,0.25,3.9342635995370374
D20240407T135554_IFCB206,ar82a_underway,2966,2872,1200.9495833333333,246.0175,5,20,15.6824971389334,5,103,False,2024-04-07 13:55:05,954.9320833333333,1,1,0.25,3.9788836805555556
D20240407T141949_IFCB206,ar82a_underway,2581,2504,1200.98375,214.08147569444444,5,20,15.6824971389334,5,104,False,2024-04-07 14:19:04,986.9022743055557,1,1,0.25,4.112092809606482
D20240407T144343_IFCB206,ar82a_underway,2477,2386,1200.9109722222222,205.9028125,5,20,15.6824971389334,5,105,False,2024-04-07 14:43:04,995.0081597222222,1,1,0.25,4.145867332175926
D20240407T150737_IFCB206,ar82a_underway,2451,2345,1200.9755555555555,205.10916666666665,5,20,15.684160372320136,5,106,False,2024-04-07 15:07:03,995.8663888888889,1,1,0.25,4.149443287037037
D20240407T153131_IFCB206,ar82a_underway,2388,2287,1200.9180555555556,197.8500173611111,5,20,15.79060730907149,5,107,False,2024-04-07 15:31:03,1003.0680381944445,1,1,0.25,4.179450159143519
D20240407T155526_IFCB206,ar82a_underway,2488,2393,1200.9509722222222,207.68041666666667,5,20,16.00350118257421,5,108,False,2024-04-07 15:55:02,993.2705555555555,1,1,0.25,4.138627314814815
